Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
白俄罗斯	BLR	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC																															4380.900972	4426.034923	3912.881754	3450.239281	3068.348489	2789.974495	2806.496063	2953.049323	3016.287615	3005.364257	2996.309475	3009.402482	3000.745625	3063.056939	3174.053092	3245.372088	3365.981865	3393.908536	3481.743517	3298.703607	3563.637766	3628.45729	3697.397484	3648.32146	3679.97884					
伯利兹	BLZ	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC																																																												
百慕大	BMU	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC																																																												
玻利维亚	BOL	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												165.8758463	174.0564114	173.8431646	181.7143822	189.5462068	199.6692648	216.3246913	227.504935	237.2575227	253.4079698	266.1004835	265.0341526	254.1797226	252.5551595	245.005227	235.0561805	233.5929656	245.7330291	257.8441226	266.1386817	280.5409949	290.0465303	312.6004225	332.806869	351.5981579	369.8291883	388.2855191	405.1002617	418.1872835	415.8814691	416.6552548	429.9531021	437.2420157	447.1256547	476.5873228	506.9477277	538.6862855	527.8017054	546.5978457	596.5015987	629.0050851	654.4817934	695.9531703	742.5383997					
巴西	BRA	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												459.8856907	499.0417375	554.6281926	604.9785133	651.4966651	722.0814527	790.2218389	860.3023634	941.6991547	1016.65361	1021.547835	1055.950833	1111.752128	1208.624321	1283.054374	1354.503466	1368.108512	1419.630612	1449.931382	1460.760349	1486.22457	1494.061496	1537.592717	1566.761241	1634.398037	1687.085177	1762.410693	1808.343186	1832.378296	1897.353137	1747.939601	1806.669714	1882.264008	1956.159359	2015.799924	2072.362647	2167.606584	2229.845299	2197.125547	2374.116653	2430.803396	2501.474053	2568.829708	2619.960616					
巴巴多斯	BRB	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC																																																												
文莱达鲁萨兰国	BRN	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												1754.243722	1675.796708	1582.363715	1541.219563	1478.722483	1421.087994	1367.949907	1318.948153	1273.960043	1691.77683	2264.7622	2635.090869	3079.084856	3290.936175	3265.775299	3217.634194	4192.572076	4283.890607	4298.928648	4325.122429	4473.911574	4819.417873	5268.370959	5579.470313	6384.754673	6828.134541	7622.821021	7755.119946	7375.616934	7545.810634	7181.634778	7373.508429	8550.976102	8596.873409	8463.110152	8431.844392	8614.137319	8589.403328	8840.705798	8810.073949	8783.605291	9240.856264	9873.374528	10291.16405					
不丹	BTN	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC																																																												
博茨瓦纳	BWA	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC																						586.8393221	627.2880696	625.4203769	640.8522462	663.8107223	753.4139915	846.8221656	719.1265154	729.6196657	769.376634	852.7341023	925.5225682	922.0147094	963.0008249	935.9000363	962.2988842	1028.936819	1096.56916	1073.736977	1155.577625	1225.310179	1274.754465	1362.432383	1480.011351	1464.63911	1494.083582	1535.090876	1542.566214	1739.95571	1561.064966	1503.422146	1756.268904	2126.508337	1815.558069					
中非共和国	CAF	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC																																																												
加拿大	CAN	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC	5630.629813	5605.111926	5791.12496	5966.04092	6468.926261	6909.89938	7359.088188	7630.168528	8030.418434	8532.908503	8962.202213	9166.683666	9803.558419	10241.92086	10804.6008	10466.58262	11075.95423	11797.26259	12269.0193	12422.76113	12803.97551	13239.40876	12981.07867	13457.06579	14343.39203	14857.25859	15363.39958	15798.28727	16389.3381	16464.03951	16167.37456	16181.58875	16164.41904	16320.1273	16388.2805	16532.38204	16607.20634	16653.67705	16435.78699	16678.9326	17037.07228	16840.19375	16960.63967	17208.52352	17264.73674	16948.27522	16508.33955	16683.13366	16377.4797	15450.73069	15269.74548	15644.54028	15336.62486	15750.81163	15588.48715					
中歐和波羅的海	CEB	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												2088.953932	2243.537338	2389.988868	2522.681552	2683.047695	2848.02763	2984.659292	3124.946032	3161.268299	3306.059508	3276.893734	3318.647595	3435.792678	3562.331606	3645.793197	3761.36099	3867.978457	3934.078456	3948.025175	3744.05173	3469.592191	3217.340132	3148.027474	3172.222718	3299.390049	3426.015136	3383.432546	3337.015191	3281.614517	3341.726801	3430.725054	3454.635941	3588.323461	3676.626455	3739.653466	3888.525599	3984.588999	4048.765487	3840.536028	4017.412247	4096.894084	4093.459357	4075.34293	4115.630201					
瑞士	CHE	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC	3075.550313	3225.99403	3278.006177	3351.452791	3454.519325	3586.28881	3653.428978	3749.633874	3852.192111	4022.725425	4306.508607	4615.348218	4776.267394	5010.188911	5027.119384	4878.812968	5082.900384	5324.959952	5520.44673	5779.137371	5992.333459	6119.695805	6189.342434	6330.493382	6601.038674	6854.327383	6994.485345	7163.214775	7203.885833	7369.28667	7445.292017	7538.406742	7430.297509	7235.094076	7155.485684	7283.380159	7393.539173	7341.612373	7481.433547	7646.706162	7845.634548	7992.277576	8031.432226	8195.120835	8205.829119	8305.371102	8360.576135	8163.295576	8305.923042	8021.223604	8174.408162	7928.19067	7886.094306	7807.058815	7520.166025					
海峡群岛	CHI	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC																																																												
智利	CHL	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												761.2599642	787.8322282	757.8540418	800.5716479	731.1910427	768.7174662	793.8455955	834.0573885	876.4200622	902.7660774	919.0974903	887.3534549	906.4524906	966.871127	988.1509991	1028.136106	1054.423803	1121.522998	1208.767327	1237.624601	1313.943016	1457.089193	1514.743308	1588.695457	1745.374722	1926.529594	2069.359174	2176.964965	2392.961722	2499.290689	2628.686708	2727.868165	2897.79233	3064.445137	3095.647512	3222.415061	3339.464537	3338.289366	3296.540735	3306.95273	3583.585902	3807.510276	3879.860731	3879.675605					
中国	CHN	耗电量（人均千瓦时）	EG.USE.ELEC.KH.PC												151.9893473	163.9119288	175.933737	174.2333537	199.0397154	204.0303647	220.6570531	246.5557723	267.3742654	281.6246873	285.8177757	299.1979219	317.0202578	336.4116413	362.8120719	391.351625	426.5544932	461.7975182	487.373173	510.6198549	548.9537531	604.6936831	662.6370456	727.1073597	770.2802412	821.0808591	852.7406865	870.6172223	913.963448	992.9433847	1076.549121	1194.856295	1379.484632	1585.838782	1782.312153	2039.01466	2325.926769	2446.369055	2612.45662	2943.589954	3298.003913	3474.988062	3773.405384	3927.0445					
