Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
孟加拉国	BGD	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															10.73684439	11.27233991	11.26077308	11.16787738	11.10856568	10.73309101	11.15247521	11.15514984	11.25462402	11.62599147	11.83066751	11.36441824	11.52471874	11.45550049	11.83663817	12.14420141	12.09080504	12.38978084	12.51427923	12.49527523	12.18040267	12.50006031	12.68889695	13.17227808	13.37876063					
保加利亚	BGR	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															2.871773023	3.388928038	3.362842284	3.089446326	3.244183816	3.075085914	3.113853363	3.397712096	3.754848236	3.761247336	3.878792097	3.862129033	4.198875192	4.308515965	4.71465172	4.780758863	4.969384949	5.424817263	5.829713033	6.371933639	6.324016219	5.989823241	6.275315551	6.843320415	6.588623049					
巴林	BHR	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															3.326632592	3.758953525	3.64526402	3.903957567	3.663576137	3.760078434	3.915933151	3.58128102	3.571912173	3.760069337	3.74874217	3.738860003	3.726624243	3.733862038	3.979410519	3.700261081	3.677333571	3.805839057	3.729824896	3.937909852	3.974459846	4.052203906	4.241106266	4.097107867	4.137815339					
巴哈马	BHS	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															12.3107759														15.53873431	15.32764777	15.49085183	15.64843913												
波斯尼亚和黑塞哥维那	BIH	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																																			4.054934556	4.704529607	7.610843573	6.625062143	6.161994682	6.824744775	5.489839815	5.930762807	5.952955076	6.201257078	6.018396393	6.245791904	6.261065854	6.622638477	6.212036671	5.777474525	5.584794603	5.111660782	5.426383887	5.75190527	4.799202951					
白俄罗斯	BLR	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															1.873668429	1.900020572	2.058402799	2.233247152	2.322188969	2.249127654	2.251507761	2.514561925	2.782578187	2.954724958	3.07601161	3.207766906	3.305295511	3.436823063	3.703742613	4.055996847	4.191450585	4.647244872	5.114102825	5.397083593	5.60701917	5.541832981	5.422063613	6.123480602	6.123687527					
伯利兹	BLZ	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															8.876438837														13.76999688	13.59859152	13.31210213	13.00559533												
百慕大	BMU	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																																																												
玻利维亚	BOL	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															9.736406799	9.942278044	9.541254089	9.305520562	8.848328105	8.253545084	8.011609911	7.709793878	8.010939753	8.18662443	7.501570496	9.803627043	8.380944563	8.279848332	8.614881078	8.247976705	6.906114615	8.863375553	8.846197136	8.777586729	8.390196903	8.358231651	7.642412645	8.117856298	8.018245733					
巴西	BRA	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															10.99046901	10.94958674	10.78600374	11.01357393	11.01994151	11.12582273	10.7971466	10.62434456	10.41051687	10.2274145	10.63342203	10.59634734	10.6383718	10.58573287	10.60567754	10.6763906	10.72650173	10.76670132	10.71797047	11.06623737	10.76148797	11.01673809	10.76211302	10.63299827	10.35134832					
